"StationCode","MethodCode","SampleDate","Datetime","SampleID","TrapStatus","Tide","effort.hrs","Comments"
"PCS","FKTR",2016-05-12,2016-05-12 17:45:00,6994,"Check","",33.0166666666667,""
"PCS","FKTR",2016-05-13,2016-05-13 09:50:00,6999,"Pull","",16.0833333333333,""
"PCS","FKTR",2016-05-16,2016-05-16 09:07:00,7001,"Set","",0,""
"PCS","FKTR",2016-05-17,2016-05-17 10:52:00,7003,"Check","",25.75,""
"PCS","FKTR",2016-05-18,2016-05-18 10:58:00,7004,"Check","",24.1,""
"PCS","FKTR",2016-05-19,2016-05-19 12:50:00,7007,"Check","",25.8666666666667,""
"PCS","FKTR",2016-05-20,2016-05-20 16:45:00,7008,"Pull","",27.9166666666667,""
"PCS","FKTR",2016-05-23,2016-05-23 10:20:00,7013,"Set","",0,""
"PCS","FKTR",2016-05-24,2016-05-24 13:06:00,7014,"Check","",26.7666666666667,""
"PCS","FKTR",2016-05-25,2016-05-25 14:30:00,7016,"Check","",25.4,""
"PCS","FKTR",2016-05-26,2016-05-26 15:15:00,7027,"Check","",24.75,""
"PCS","FKTR",2016-05-27,2016-05-27 11:49:00,7029,"Pull","",20.5666666666667,""
"PCS","FKTR",2016-05-31,2016-05-31 12:07:00,7031,"Set","",0,""
"PCS","FKTR",2016-06-01,2016-06-01 12:44:00,7032,"Check","",24.6166666666667,""
"PCS","FKTR",2016-06-02,2016-06-02 12:06:00,7034,"Check","",23.3666666666667,""
"PCS","FKTR",2016-06-03,2016-06-03 09:15:00,7036,"Pull","",21.15,""
"PCS","FKTR",2016-06-06,2016-06-06 09:15:00,7038,"Set","",0,""
"PCS","FKTR",2016-06-07,2016-06-07 08:25:00,7040,"Check","",23.1666666666667,""
"PCS","FKTR",2016-06-08,2016-06-08 11:25:00,7042,"Check","",27,""
"PCS","FKTR",2016-06-09,2016-06-09 10:15:00,7053,"Check","",22.8333333333333,""
"PCS","FKTR",2016-06-10,2016-06-10 08:30:00,7055,"Pull","",22.25,""
"PCS","FKTR",2016-06-13,2016-06-13 11:00:00,7056,"Set","",0,""
"PCS","FKTR",2016-06-14,2016-06-14 11:45:00,7060,"Check","",24.75,""
"PCS","FKTR",2016-06-15,2016-06-15 11:30:00,7063,"Check","",23.75,""
"PCS","FKTR",2016-06-16,2016-06-16 12:20:00,7071,"Check","",0,""
"PCS","FKTR",2016-06-17,2016-06-17 09:40:00,7066,"Pull","",21.3333333333333,""
"PCS","FKTR",2016-06-20,2016-06-20 09:26:00,7073,"Set","",0,""
"PCS","FKTR",2016-06-21,2016-06-21 09:55:00,7081,"Check","",24.4833333333333,""
"PCS","FKTR",2016-06-22,2016-06-22 09:00:00,7082,"Check","",23.0833333333333,""
"PCS","FKTR",2016-06-23,2016-06-23 09:12:00,7087,"Check","",24.2,""
"PCS","FKTR",2016-06-24,2016-06-24 08:40:00,7089,"Pull","",23.4666666666667,""
"PCS","FKTR",2016-06-27,2016-06-27 08:00:00,7090,"Set","",0,""
"PCS","FKTR",2016-06-28,2016-06-28 09:09:00,7092,"Check","",25.15,""
"PCS","FKTR",2016-06-29,2016-06-29 11:30:00,7095,"Check","",26.35,""
"PCS","FKTR",2016-06-30,2016-06-30 12:23:00,7097,"Pull","",24.8833333333333,""
"PCS","FKTR",2016-09-06,2016-09-06 11:06:00,7145,"Set","",0,""
"PCS","FKTR",2016-09-07,2016-09-07 09:06:00,7143,"Check","",22,""
"PCS","FKTR",2016-09-08,2016-09-08 12:07:00,7156,"Check","",27.0166666666667,""
"PCS","FKTR",2016-09-09,2016-09-09 10:50:00,7148,"Pull","",22.7166666666667,""
"PCS","FKTR",2016-09-12,2016-09-12 12:35:00,7152,"Set","",0,""
"PCS","FKTR",2016-09-13,2016-09-13 13:20:00,7153,"Check","",24.75,""
"PCS","FKTR",2016-09-14,2016-09-14 11:40:00,7154,"Check","",22.3333333333333,""
"PCS","FKTR",2016-09-15,2016-09-15 10:25:00,7155,"Check","",22.75,""
"PCS","FKTR",2016-09-16,2016-09-16 08:24:00,7164,"Pull","",21.9833333333333,""
"PCS","FKTR",2016-09-19,2016-09-19 13:20:00,7162,"Set","",0,"Turbidity taken in shallow water due to low tide"
"PCS","FKTR",2016-09-20,2016-09-20 11:45:00,7163,"Check","",22.4166666666667,""
"PCS","FKTR",2016-09-21,2016-09-21 13:25:00,7165,"Pull","",25.6666666666667,""
"PCS","FKTR",2016-09-26,2016-09-26 11:16:00,7170,"Set","",0,""
"PCS","FKTR",2016-09-27,2016-09-27 14:00:00,7190,"Check","",26.7333333333333,""
"PCS","FKTR",2016-09-28,2016-09-28 13:10:00,7175,"Check","",23.1666666666667,""
"PCS","FKTR",2016-09-29,2016-09-29 09:55:00,7187,"Pull","",20.75,"pulled trap early (thurs instead of fri)-crooked and safety cables tangled/disconnected."
"PCS","FKTR",2016-09-29,2016-09-29 15:02:00,7191,"Set","",0,"Reset after fixing-pulled earlier in the day. Set for fishing overnight."
"PCS","FKTR",2016-09-30,2016-09-30 10:30:00,7188,"Pull","",19.4666666666667,""
"PCS","FKTR",2016-10-03,2016-10-03 10:17:00,7189,"Set","",0,""
"PCS","FKTR",2016-10-04,2016-10-04 12:41:00,7176,"Check","",26.4,""
"PCS","FKTR",2016-10-05,2016-10-05 13:45:00,7186,"Check","",25.0666666666667,"tagged and released both salmon"
"PCS","FKTR",2016-10-06,2016-10-06 12:36:00,7184,"Pull","",22.85,"ONLY ACOUSTICALLY TAGGED 1 CHN-OTHER ONE WAS TOO SMALL (<600 MM FL)"
"PCS","FKTR",2016-10-13,2016-10-13 11:35:00,7183,"Set","",0,""
"PCS","FKTR",2016-10-14,2016-10-14 10:19:00,7185,"Pull","",22.7333333333333,""
"PCS","FKTR",2016-10-17,2016-10-17 11:00:00,7198,"Set","",0,""
"PCS","FKTR",2016-10-18,2016-10-18 11:55:00,7199,"Check","",24.9166666666667,""
"PCS","FKTR",2016-10-19,2016-10-19 13:47:00,7197,"Check","",25.8666666666667,""
"PCS","FKTR",2016-10-20,2016-10-20 13:57:00,7200,"Check","",24.1666666666667,""
"PCS","FKTR",2016-10-21,2016-10-21 08:37:00,7201,"Pull","",18.6666666666667,""
"PCS","FKTR",2016-12-06,2016-12-06 13:06:00,7232,"Set","",0,"first set after bank construction"
"PCS","FKTR",2016-12-07,2016-12-07 12:15:00,7233,"Check","",23.15,""
"PCS","FKTR",2016-12-08,2016-12-08 11:00:00,7234,"Check","",22.75,"beach seine day"
"PCS","FKTR",2016-12-09,2016-12-09 11:30:00,7245,"Pull","",24.5,""
"PCS","FKTR",2016-12-12,2016-12-12 09:53:00,7246,"Set","",0,""
"PCS","FKTR",2016-12-13,2016-12-13 10:49:00,7247,"Check","",24.9333333333333,""
"PCS","FKTR",2016-12-14,2016-12-14 10:34:00,7248,"Check","",23.75,"flow came up - lots of hyacinth/debris on fyke, localized overtopping above LIS"
"PCS","FKTR",2016-12-22,2016-12-22 11:25:00,7262,"Set","",0,"set at edge of dropoff, not in the middle of the channel. Trap is fully submerged due to high flows"
"PCS","FKTR",2016-12-23,2016-12-23 10:04:00,7266,"Pull","",22.65,"fyke not set in middle of the channel due to high water from overtopping, fished near bank - still fully submerged"
"PCS","FKTR",2016-12-27,2016-12-27 12:32:00,7269,"Set","",0,""
"PCS","FKTR",2016-12-28,2016-12-28 10:55:00,7271,"Check","",22.3833333333333,""
"PCS","FKTR",2016-12-29,2016-12-29 10:07:00,7272,"Check","",23.2,"ebb tide"
"PCS","FKTR",2016-12-30,2016-12-30 09:05:00,7273,"Pull","",22.9666666666667,""
"PCS","FKTR",2017-01-03,2017-01-03 12:50:00,7274,"Set","",0,""
"PCS","FKTR",2017-01-04,2017-01-04 12:12:00,7276,"Check","",23.3666666666667,""
"PCS","FKTR",2017-01-05,2017-01-05 09:50:00,7279,"Check","",21.6333333333333,""
"PCS","FKTR",2017-01-06,2017-01-06 11:35:00,7281,"Pull","",25.75,""
"PCS","FKTR",2017-01-30,2017-01-30 10:20:00,7339,"Set","",0,""
"PCS","FKTR",2017-01-31,2017-01-31 14:40:00,7340,"Check","",28.3333333333333,""
"PCS","FKTR",2017-02-01,2017-02-01 15:30:00,7345,"Check","",24.8333333333333,""
"PCS","FKTR",2017-02-02,2017-02-02 13:00:00,7356,"Check","",21.5,""
"PCS","FKTR",2017-02-03,2017-02-03 14:30:00,7361,"Pull","",25.5,""
"PCS","FKTR",2017-02-06,2017-02-06 14:27:00,7362,"Set","",0,""
"PCS","FKTR",2017-02-07,2017-02-07 14:16:00,7365,"Pull","",23.8166666666667,""
"PCS","FKTR",2017-03-07,2017-03-07 15:10:00,7409,"Set","",0,"Shifted slightly downstream"
"PCS","FKTR",2017-03-08,2017-03-08 12:35:00,7410,"Check","",21.4166666666667,"splittail sacrificed for Fred and Rachel"
"PCS","FKTR",2017-03-09,2017-03-09 13:40:00,7411,"Check","",25.0833333333333,""
"PCS","FKTR",2017-03-10,2017-03-10 14:10:00,7426,"Pull","",24.5,""
"PCS","FKTR",2017-03-13,2017-03-13 12:51:00,7421,"Set","",0,""
"PCS","FKTR",2017-03-14,2017-03-14 13:25:00,7428,"Check","",24.5666666666667,""
"PCS","FKTR",2017-03-15,2017-03-15 13:00:00,7429,"Check","",23.5833333333333,""
"PCS","FKTR",2017-03-16,2017-03-16 12:20:00,7438,"Check","",23.3333333333333,""
"PCS","FKTR",2017-03-17,2017-03-17 10:30:00,7442,"Pull","",22.1666666666667,""
"PCS","FKTR",2017-03-20,2017-03-20 14:20:00,7443,"Set","",0,""
"PCS","FKTR",2017-03-21,2017-03-21 11:25:00,7447,"Check","",21.0833333333333,"no turbidity vial"
"PCS","FKTR",2017-03-22,2017-03-22 13:26:00,7451,"Check","",26.0166666666667,""
"PCS","FKTR",2017-03-23,2017-03-23 13:22:00,7458,"Check","",23.9333333333333,""
"PCS","FKTR",2017-03-24,2017-03-24 12:40:00,7463,"Pull","",23.3,""
"PCS","FKTR",2017-04-11,2017-04-11 15:15:00,7515,"Set","",0,"sorta set at edge of bank in water"
"PCS","FKTR",2017-04-12,2017-04-12 13:50:00,7516,"Check","",22.5833333333333,""
"PCS","FKTR",2017-04-13,2017-04-13 12:02:00,7517,"Check","",22.2,""
"PCS","FKTR",2017-04-14,2017-04-14 13:29:00,7518,"Pull","",25.45,""
"PCS","FKTR",2017-04-17,2017-04-17 14:25:00,7519,"Set","",0,"forgot to take secchi"
"PCS","FKTR",2017-04-18,2017-04-18 13:22:00,7520,"Check","",22.95,""
"PCS","FKTR",2017-04-19,2017-04-19 12:45:00,7521,"Check","",23.3833333333333,""
"PCS","FKTR",2017-04-20,2017-04-20 09:36:00,7522,"Pull","",20.85,"cable wrapped around itself"
"PCS","FKTR",2017-05-01,2017-05-01 14:22:00,7546,"Set","",0,""
"PCS","FKTR",2017-05-02,2017-05-02 14:40:00,7547,"Check","",24.3,""
"PCS","FKTR",2017-05-03,2017-05-03 11:34:00,7548,"Check","",20.9,"No turbidity vial reading."
"PCS","FKTR",2017-05-04,2017-05-04 14:50:00,7549,"Check","",27.2666666666667,""
"PCS","FKTR",2017-05-05,2017-05-05 14:15:00,7550,"Pull","",23.4166666666667,""
"PCS","FKTR",2017-05-08,2017-05-08 10:20:00,7545,"Set","",0,"First day that the fyke went back into the middle of the channel"
"PCS","FKTR",2017-05-09,2017-05-09 16:15:00,7551,"Check","",29.9166666666667,""
"PCS","FKTR",2017-05-10,2017-05-10 15:04:00,7552,"Check","",22.8166666666667,""
"PCS","FKTR",2017-05-11,2017-05-11 16:25:00,7553,"Check","",25.35,"Ebb tide"
"PCS","FKTR",2017-05-12,2017-05-12 13:30:00,7544,"Pull","",21.0833333333333,"Ebb tide"
"PCS","FKTR",2017-05-15,2017-05-15 11:50:00,7565,"Set","",0,"Ebb tide"
"PCS","FKTR",2017-05-16,2017-05-16 11:47:00,7564,"Check","",23.95,"opposite door bungee came off, lost majority of catch including STB & catfish. Approx 1/3 of catch remained; Ebb tide"
"PCS","FKTR",2017-05-17,2017-05-17 11:56:00,7563,"Check","",24.15,"Ebb tide"
"PCS","FKTR",2017-05-18,2017-05-18 12:38:00,7562,"Check","",24.7,"Rainbow trout in fyke, adipose clipped."
"PCS","FKTR",2017-05-19,2017-05-19 09:38:00,7561,"Pull","",21,"Lost a few fish, saw but couldn't measure, plus counted"
"PCS","FKTR",2017-05-22,2017-05-22 08:39:00,7560,"Set","",0,"HOT DAY!"
"PCS","FKTR",2017-05-23,2017-05-23 10:50:00,7559,"Check","",26.1833333333333,"Ebb tide"
"PCS","FKTR",2017-05-24,2017-05-24 15:14:00,7558,"Check","",28.4,""
"PCS","FKTR",2017-05-25,2017-05-25 14:30:00,7557,"Check","",23.2666666666667,"Ebb tide"
"PCS","FKTR",2017-05-26,2017-05-26 10:35:00,7556,"Pull","",20.0833333333333,"Ebb tide"
"PCS","FKTR",2017-05-30,2017-05-30 09:50:00,7555,"Set","",0,"High tide"
"PCS","FKTR",2017-05-31,2017-05-31 12:10:00,7554,"Check","",26.3333333333333,"High tide"
"PCS","FKTR",2017-06-01,2017-06-01 11:37:00,7630,"Check","",23.45,"High tide"
"PCS","FKTR",2017-06-02,2017-06-02 12:00:00,7629,"Pull","",24.3833333333333,"Flood tide"
"PCS","FKTR",2017-06-05,2017-06-05 13:39:00,7628,"Set","",0,"Ebb tide"
"PCS","FKTR",2017-06-06,2017-06-06 14:25:00,7627,"Check","",24.7666666666667,"Ebb tide"
"PCS","FKTR",2017-06-07,2017-06-07 14:00:00,7626,"Check","",23.5833333333333,"Flood tide"
"PCS","FKTR",2017-06-08,2017-06-08 13:40:00,7625,"Check","",23.6666666666667,"Ebb tide"
"PCS","FKTR",2017-06-09,2017-06-09 09:45:00,7624,"Pull","",20.0833333333333,"Ebb tide"
"PCS","FKTR",2017-06-12,2017-06-12 09:35:00,7623,"Set","",0,"High tide"
"PCS","FKTR",2017-06-13,2017-06-13 10:18:00,7621,"Check","",24.7166666666667,"Ebb tide"
"PCS","FKTR",2017-06-14,2017-06-14 09:20:00,7620,"Check","",23.0333333333333,"High tide"
"PCS","FKTR",2017-06-15,2017-06-15 09:50:00,7619,"Check","",24.5,"DO recorded as 67.2 (maybe percent instead of mg/L); High tide"
"PCS","FKTR",2017-06-16,2017-06-16 09:40:00,7618,"Pull","",23.8333333333333,"Flood tide"
"PCS","FKTR",2017-06-26,2017-06-26 09:27:00,7661,"Set","",0,"Flood tide"
"PCS","FKTR",2017-06-27,2017-06-27 09:22:00,7660,"Check","",23.9166666666667,""
"PCS","FKTR",2017-06-28,2017-06-28 10:22:00,7665,"Check","",25,"SASQ looks eaten/ spit out; flood tide"
"PCS","FKTR",2017-06-29,2017-06-29 09:25:00,7659,"Check","",23.05,"Flood tide"
"PCS","FKTR",2017-06-30,2017-06-30 09:35:00,7668,"Pull","",24.1666666666667,"Last day of trapping; flood tide"
"PCS","FKTR",2017-09-21,2017-09-21 11:32:00,7685,"Set","",0,""
"PCS","FKTR",2017-09-22,2017-09-22 11:35:00,7686,"Pull","",24.05,""
"PCS","FKTR",2017-09-25,2017-09-25 12:25:00,7687,"Set","",0,""
"PCS","FKTR",2017-09-26,2017-09-26 14:29:00,7867,"Check","",26.0666666666667,""
"PCS","FKTR",2017-09-27,2017-09-27 12:15:00,7773,"Check","",21.7666666666667,""
"PCS","FKTR",2017-09-28,2017-09-28 13:05:00,7683,"Check","",24.8333333333333,""
"PCS","FKTR",2017-09-29,2017-09-29 09:02:00,7684,"Pull","",19.95,""
"PCS","FKTR",2017-10-02,2017-10-02 14:51:00,7688,"Set","",0,""
"PCS","FKTR",2017-10-03,2017-10-03 14:10:00,7689,"Check","",23.3166666666667,"Cormorant in trap"
"PCS","FKTR",2017-10-04,2017-10-04 11:53:00,7795,"Check","",21.7166666666667,""
"PCS","FKTR",2017-10-05,2017-10-05 09:15:00,7690,"Pull","",21.3666666666667,""
"PCS","FKTR",2017-10-09,2017-10-09 10:30:00,7691,"Set","",0,""
"PCS","FKTR",2017-10-10,2017-10-10 15:30:00,7794,"Check","",29,""
"PCS","FKTR",2017-10-11,2017-10-11 13:08:00,7793,"Check","",21.6333333333333,""
"PCS","FKTR",2017-10-12,2017-10-12 10:06:00,7787,"Check","",20.9666666666667,"ysi 1 not stabilizing after 30 secs"
"PCS","FKTR",2017-10-13,2017-10-13 10:45:00,7791,"Pull","",24.65,""
"PCS","FKTR",2017-10-16,2017-10-16 11:00:00,7776,"Set","",0,"EBB"
"PCS","FKTR",2017-10-17,2017-10-17 14:17:00,7775,"Check","",27.2833333333333,""
"PCS","FKTR",2017-10-18,2017-10-18 10:16:00,7774,"Check","",19.9833333333333,""
"PCS","FKTR",2017-10-19,2017-10-19 09:25:00,7772,"Check","",23.15,""
"PCS","FKTR",2017-10-20,2017-10-20 07:52:00,7771,"Pull","",22.45,""
"PCS","FKTR",2017-10-23,2017-10-23 10:21:00,7769,"Set","",0,""
"PCS","FKTR",2017-10-24,2017-10-24 10:33:00,7770,"Check","",24.2,""
"PCS","FKTR",2017-10-25,2017-10-25 11:01:00,7764,"Check","",24.4666666666667,"NO FISH"
"PCS","FKTR",2017-10-26,2017-10-26 09:20:00,7783,"Check","",22.3166666666667,""
"PCS","FKTR",2017-10-27,2017-10-27 11:45:00,7785,"Pull","",26.4166666666667,"one salmon lost when recovering others"
"PCS","FKTR",2017-10-30,2017-10-30 11:59:00,7784,"Set","",0,""
"PCS","FKTR",2017-10-31,2017-10-31 10:42:00,7796,"Check","",22.7166666666667,""
"PCS","FKTR",2017-11-01,2017-11-01 11:58:00,7797,"Check","",25.2666666666667,""
"PCS","FKTR",2017-11-02,2017-11-02 10:54:00,7800,"Check","",22.9333333333333,""
"PCS","FKTR",2017-11-03,2017-11-03 09:10:00,7801,"Pull","",22.2666666666667,""
"PCS","FKTR",2017-11-06,2017-11-06 13:19:00,7804,"Set","",0,""
"PCS","FKTR",2017-11-07,2017-11-07 10:04:00,7802,"Check","",20.75,"Tide: Ebbing"
"PCS","FKTR",2017-11-08,2017-11-08 12:05:00,7805,"Check","",26.0166666666667,""
"PCS","FKTR",2017-11-09,2017-11-09 12:53:00,7815,"Pull","",24.8,"CHNF male (floy # 309) sprayed sperm & had lamprey bite"
"PCS","FKTR",2017-11-13,2017-11-13 10:00:00,7816,"Set","",0,""
"PCS","FKTR",2017-11-14,2017-11-14 11:48:00,7817,"Check","",25.8,""
"PCS","FKTR",2017-11-15,2017-11-15 11:34:00,7818,"Check","",23.7666666666667,""
"PCS","FKTR",2017-11-16,2017-11-16 14:22:00,7819,"Check","",26.8,""
"PCS","FKTR",2017-11-17,2017-11-17 09:15:00,7820,"Pull","",18.8833333333333,""
"PCS","FKTR",2017-11-21,2017-11-21 13:30:00,7827,"Check","",24,""
"PCS","FKTR",2017-11-22,2017-11-22 09:00:00,7826,"Pull","",19.5,""
"PCS","FKTR",2017-11-27,2017-11-27 09:48:00,7825,"Set","",0,""
"PCS","FKTR",2017-11-28,2017-11-28 13:20:00,7836,"Check","",27.5333333333333,""
"PCS","FKTR",2017-11-29,2017-11-29 11:06:00,7837,"Check","",21.7666666666667,"No Fish in trap"
"PCS","FKTR",2017-11-30,2017-11-30 10:56:00,7838,"Check","",23.8333333333333,""
"PCS","FKTR",2017-12-01,2017-12-01 09:59:00,7839,"Pull","",23.05,""
"PCS","FKTR",2017-12-04,2017-12-04 10:46:00,7840,"Set","",0,""
"PCS","FKTR",2017-12-05,2017-12-05 09:12:00,7843,"Check","",22.4333333333333,""
"PCS","FKTR",2017-12-06,2017-12-06 13:30:00,7845,"Check","",28.3,""
"PCS","FKTR",2017-12-07,2017-12-07 11:57:00,7844,"Check","",22.45,""
"PCS","FKTR",2017-12-08,2017-12-08 10:36:00,7846,"Pull","",22.65,""
"PCS","FKTR",2017-12-11,2017-12-11 09:16:00,7851,"Set","",0,""
"PCS","FKTR",2017-12-12,2017-12-12 15:18:00,7853,"Check","",30.0333333333333,""
"PCS","FKTR",2017-12-13,2017-12-13 11:44:00,7852,"Check","",20.4333333333333,""
"PCS","FKTR",2017-12-14,2017-12-14 10:46:00,7854,"Check","",23.0333333333333,""
"PCS","FKTR",2017-12-15,2017-12-15 15:26:00,7855,"Pull","",28.6666666666667,""
"PCS","FKTR",2017-12-18,2017-12-18 09:09:00,7856,"Set","",0,""
"PCS","FKTR",2017-12-19,2017-12-19 10:27:00,7857,"Check","",25.3,""
"PCS","FKTR",2017-12-20,2017-12-20 11:50:00,7859,"Check","",25.3833333333333,""
"PCS","FKTR",2017-12-21,2017-12-21 09:56:00,7858,"Check","",22.1,""
"PCS","FKTR",2017-12-22,2017-12-22 10:38:00,7868,"Pull","",24.7,""
"PCS","FKTR",2017-12-26,2017-12-26 13:34:00,7860,"Set","",0,""
"PCS","FKTR",2017-12-27,2017-12-27 11:42:00,7873,"Check","",22.1333333333333,""
"PCS","FKTR",2017-12-28,2017-12-28 14:45:00,7874,"Pull","",27.05,""
"PCS","FKTR",2018-01-02,2018-01-02 12:55:00,7877,"Set","",0,""
"PCS","FKTR",2018-01-03,2018-01-03 10:25:00,7876,"Check","",21.5,""
"PCS","FKTR",2018-01-04,2018-01-04 14:15:00,7879,"Check","",27.8333333333333,""
"PCS","FKTR",2018-01-05,2018-01-05 12:35:00,7887,"Pull","",22.3333333333333,"No tail on WHC 200mm. Dead comorant in the trap"
"PCS","FKTR",2018-01-08,2018-01-08 10:51:00,7881,"Set","",0,""
"PCS","FKTR",2018-01-09,2018-01-09 09:10:00,7888,"Check","",22.3166666666667,""
"PCS","FKTR",2018-01-10,2018-01-10 09:35:00,7897,"Check","",24.4166666666667,"FLOOD"
"PCS","FKTR",2018-01-11,2018-01-11 09:36:00,7900,"Check","",24.0166666666667,""
"PCS","FKTR",2018-01-12,2018-01-12 08:26:00,7899,"Pull","",22.8333333333333,"EBB"
"PCS","FKTR",2018-01-16,2018-01-16 10:59:00,7891,"Set","",0,"EBB"
"PCS","FKTR",2018-01-17,2018-01-17 13:45:00,7904,"Check","",26.7666666666667,""
"PCS","FKTR",2018-01-18,2018-01-18 11:08:00,7901,"Check","",21.3833333333333,""
"PCS","FKTR",2018-01-19,2018-01-19 11:19:00,7906,"Pull","",24.1833333333333,""
"PCS","FKTR",2018-01-22,2018-01-22 11:07:00,7919,"Set","",0,"flood"
"PCS","FKTR",2018-01-23,2018-01-23 10:51:00,7920,"Check","",23.7333333333333,"FLOOD"
"PCS","FKTR",2018-01-24,2018-01-24 10:49:00,7915,"Check","",23.9666666666667,"FLOOD"
"PCS","FKTR",2018-01-25,2018-01-25 09:36:00,7909,"Check","",22.7833333333333,"FLOOD"
"PCS","FKTR",2018-01-26,2018-01-26 09:15:00,7921,"Pull","",23.65,"FLOOD"
"PCS","FKTR",2018-01-29,2018-01-29 11:09:00,7944,"Set","",0,"ebb"
"PCS","FKTR",2018-01-30,2018-01-30 12:20:00,7922,"Check","",25.1833333333333,"ebb"
"PCS","FKTR",2018-01-31,2018-01-31 11:30:00,7923,"Check","",23.1666666666667,"ebb"
"PCS","FKTR",2018-02-01,2018-02-01 11:14:00,7924,"Check","",23.7333333333333,"ebb"
"PCS","FKTR",2018-02-02,2018-02-02 10:52:00,7925,"Pull","",23.6333333333333,"ebb"
"PCS","FKTR",2018-02-05,2018-02-05 11:30:00,7926,"Set","",0,"YSI won't turn on, ebb"
"PCS","FKTR",2018-02-06,2018-02-06 10:40:00,7927,"Check","",23.1666666666667,"high tide"
"PCS","FKTR",2018-02-07,2018-02-07 10:51:00,7929,"Check","",24.1833333333333,"high tide"
"PCS","FKTR",2018-02-08,2018-02-08 09:49:00,7928,"Check","",22.9666666666667,"flood"
"PCS","FKTR",2018-02-09,2018-02-09 13:15:00,7930,"Pull","",27.4333333333333,"flood"
"PCS","FKTR",2018-02-12,2018-02-12 12:37:00,7931,"Set","",0,"flood"
"PCS","FKTR",2018-02-13,2018-02-13 10:54:00,7932,"Check","",22.2833333333333,"ebb"
"PCS","FKTR",2018-02-14,2018-02-14 11:50:00,7933,"Check","",24.9333333333333,"no YSI -> used sonde data from LIS, EC Data - N/A, ebb"
"PCS","FKTR",2018-02-15,2018-02-15 11:09:00,7934,"Check","",23.3166666666667,"ebb"
"PCS","FKTR",2018-02-16,2018-02-16 10:29:00,7935,"Pull","",23.3333333333333,"ebb"
"PCS","FKTR",2018-02-20,2018-02-20 10:43:00,7936,"Set","",0,""
"PCS","FKTR",2018-02-21,2018-02-21 10:48:00,7937,"Check","",24.0833333333333,"ebb"
"PCS","FKTR",2018-02-22,2018-02-22 09:40:00,7938,"Check","",22.8666666666667,"Flood. YSI ntu needed correction, 4 NTU added before mean. Checked Turb data w/ LIS CDER -> Did not need to add correction to data JF 2/23/18"
"PCS","FKTR",2018-02-23,2018-02-23 10:50:00,7939,"Pull","",25.1666666666667,"flood"
"PCS","FKTR",2018-02-26,2018-02-26 12:07:00,7940,"Set","",0,"flood"
"PCS","FKTR",2018-02-27,2018-02-27 10:00:00,7941,"Check","",21.8833333333333,"ebb"
"PCS","FKTR",2018-02-28,2018-02-28 11:33:00,7942,"Check","",25.55,"flood"
"PCS","FKTR",2018-03-01,2018-03-01 10:49:00,8004,"Check","",23.2666666666667,""
"PCS","FKTR",2018-03-02,2018-03-02 10:40:00,7943,"Pull","",23.85,"cable over four, trap needs to be adjusted, ebb"
"PCS","FKTR",2018-03-12,2018-03-12 11:59:00,8005,"Set","",0,""
"PCS","FKTR",2018-03-13,2018-03-13 12:36:00,8006,"Check","",24.6166666666667,""
"PCS","FKTR",2018-03-14,2018-03-14 11:45:00,8010,"Check","",23.15,""
"PCS","FKTR",2018-03-15,2018-03-15 10:20:00,8007,"Check","",22.5833333333333,""
"PCS","FKTR",2018-03-16,2018-03-16 10:40:00,8008,"Pull","",24.3333333333333,""
"PCS","FKTR",2018-03-19,2018-03-19 10:09:00,8009,"Set","",0,""
"PCS","FKTR",2018-03-20,2018-03-20 10:56:00,8012,"Check","",24.7833333333333,"ebb"
"PCS","FKTR",2018-03-21,2018-03-21 11:20:00,8016,"Check","",24.4,"ebb"
"PCS","FKTR",2018-03-22,2018-03-22 10:29:00,8019,"Check","",23.15,"flood"
"PCS","FKTR",2018-03-23,2018-03-23 09:48:00,8021,"Pull","",23.3166666666667,"Flood tide"
"PCS","FKTR",2018-03-26,2018-03-26 12:30:00,8022,"Set","",0,"ebb; fixed fyke w/ mesh & zip ties"
"PCS","FKTR",2018-03-27,2018-03-27 12:26:00,8033,"Check","",23.9333333333333,"Flood tide"
"PCS","FKTR",2018-03-28,2018-03-28 11:41:00,8032,"Check","",23.25,"ebb"
"PCS","FKTR",2018-03-29,2018-03-29 11:19:00,8029,"Check","",23.6333333333333,"ebb. SASQ-->SAPM"
"PCS","FKTR",2018-03-30,2018-03-30 11:24:00,8024,"Pull","",24.0833333333333,"ebb"
"PCS","FKTR",2018-04-02,2018-04-02 11:00:00,8040,"Set","",0,"ebb"
"PCS","FKTR",2018-04-03,2018-04-03 09:15:00,8042,"Check","",22.25,"ebb"
"PCS","FKTR",2018-04-04,2018-04-04 09:28:00,8045,"Check","",24.2166666666667,"Flood tide"
"PCS","FKTR",2018-04-05,2018-04-05 11:03:00,8047,"Check","Flood",25.5833333333333,""
"PCS","FKTR",2018-04-06,2018-04-06 10:45:00,8049,"Pull","",23.7,"Flood tide"
"PCS","FKTR",2018-04-10,2018-04-10 09:08:00,8056,"Set","Ebb",0,"Fremont weir overtopping, flow is downstream, EBB"
"PCS","FKTR",2018-04-10,2018-04-10 14:49:00,8058,"Pull","Flood",5.68333333333333,"Too much debris to leave overnight - overtopping event, FLOOD"
"PCS","FKTR",2018-04-11,2018-04-11 09:00:00,8068,"Set","Overtopping",0,"Trap not sitting in middle of channel due to high flow/ tight nose cable. Overtopping"
