SampleID,TrapRowID,SampleRowID,TrapStatus,Rev Counter,Comments,s_ColLineage,s_Generation,s_Lineage,Tide,FlowDirection
1765,{75C4A9A6-8229-11D6-BE1F-00104B2A7B96},{75C4A9A5-8229-11D6-BE1F-00104B2A7B96},Check,,"ec=481, +5 SHR w/eggs",,0,,,
1766,{20165432-7E3C-11D6-B281-00105AAA0B77},{20165431-7E3C-11D6-B281-00105AAA0B77},Check,,Ec=468.  32 SHR w/eggs,,0,,,
1767,{2016546C-7E3C-11D6-B281-00105AAA0B77},{2016546B-7E3C-11D6-B281-00105AAA0B77},Check,,Ec=359.  33 SHR w/eggs,,0,,,
1768,{20165548-7E3C-11D6-B281-00105AAA0B77},{20165547-7E3C-11D6-B281-00105AAA0B77},Check,,Ec=321. 110 SHR w/eggs,,0,,,
1769,{5FB52CAC-848A-11D6-BE22-00104B2A7B96},{5FB52CAB-848A-11D6-BE22-00104B2A7B96},Check,,"ec:245, +16 SHR w/eggs",,0,,,
1770,{5FB52C7C-848A-11D6-BE22-00104B2A7B96},{5FB52C7B-848A-11D6-BE22-00104B2A7B96},Check,,"ec:225, +32 SHR w/eggs",,0,,,
1771,{5FB52C56-848A-11D6-BE22-00104B2A7B96},{5FB52C55-848A-11D6-BE22-00104B2A7B96},Check,,"ec:243, +25 SHR w/eggs",,0,,,
1772,{D96C03B2-8936-11D6-BE2A-00104B2A7B96},{D96C03B1-8936-11D6-BE2A-00104B2A7B96},Check,,"ec=266, SHR w/eggs=130",,0,,,
1773,{D96C0370-8936-11D6-BE2A-00104B2A7B96},{D96C036F-8936-11D6-BE2A-00104B2A7B96},Pull,,"ec=218, SHR w/eggs=77",,0,,,
1775,{50D88BDA-20B5-40A4-957E-543129E7C86E},{C4B8C837-5433-420B-B4BA-AFDFCA921FF3},Set,,,,1864,,,
1776,{F107494A-33DE-11D7-BE40-00104B2A7B96},{F1074949-33DE-11D7-BE40-00104B2A7B96},Check,,,,1864,,,
1777,{F1074968-33DE-11D7-BE40-00104B2A7B96},{F1074967-33DE-11D7-BE40-00104B2A7B96},Check,,,,1864,,,
1778,{F1074974-33DE-11D7-BE40-00104B2A7B96},{F1074973-33DE-11D7-BE40-00104B2A7B96},Check,,,,1864,,,
1779,{C5C5B928-D1F6-41B0-A379-E976796CEE77},{B13773B2-0D91-4E35-ABD0-8B376960C9B7},Check,,,,1863,,,
1780,{69138EAA-EA12-4DB1-98F9-41F9024ABDE2},{86BE6F61-C6B9-4411-ADF2-CE91FD534332},Check,,,,1862,,,
1781,{DFAE04BE-3AA3-476C-9A8F-E9BB74A1961C},{F990A19F-4548-4496-84D2-89015D3F970C},Check,,,,1864,,,
1782,{CC6E539D-E3A9-44E9-9FB8-58D1E415FC9B},{60DEF1FD-5417-4015-9A2D-8C6C66E4CB36},Check,,,,1862,,,
1783,{28669627-B5F7-4268-B3B8-AF5CC981F7C5},{A4A860E9-6203-49F2-B6E9-682D575E9B6A},Pull,,"major log blocking cone, no spin",,1863,,,
1784,{588A24BB-D9D9-4E66-943F-9F9646FBF29C},{EA819A6B-6FF6-472D-BAE6-A5C49B8B2CE6},Set,,"dropped cone, started fishing, downloaded SCUFA",,1864,,,
1785,{4F73E104-39EF-11D7-B2A8-00105AAA0B77},{4F73E103-39EF-11D7-B2A8-00105AAA0B77},Pull,,no crowding,,1861,,,
1786,{EBDA3D75-3AE2-11D7-B2A8-00105AAA0B77},{EBDA3D74-3AE2-11D7-B2A8-00105AAA0B77},Set,,,,1864,,,
1787,{EBDA3D77-3AE2-11D7-B2A8-00105AAA0B77},{EBDA3D76-3AE2-11D7-B2A8-00105AAA0B77},Check,,"trap blocked, after clearing trap at 3.5 RPM",,1864,,,
1788,{7CC8879B-4430-11D7-BE42-00104B2A7B96},{7CC8879A-4430-11D7-BE42-00104B2A7B96},Check,,,,1862,,,
1789,{7CC887CB-4430-11D7-BE42-00104B2A7B96},{7CC887CA-4430-11D7-BE42-00104B2A7B96},Check,,,,1862,,,
1790,{565A5FA5-4035-11D7-BE42-00104B2A7B96},{565A5FA4-4035-11D7-BE42-00104B2A7B96},Check,,,,1862,,,
1792,{7CC887E8-4430-11D7-BE42-00104B2A7B96},{7CC887E7-4430-11D7-BE42-00104B2A7B96},Pull,,,,1862,,,
1793,{C6ADB649-4427-11D7-B2A8-00105AAA0B77},{C6ADB648-4427-11D7-B2A8-00105AAA0B77},Set,,,,1864,,,
1794,{C4D4FFB9-AE37-4007-8713-D8A9FB14A036},{618EF30F-1E91-4B8B-9396-24FD39955424},Check,,,,1862,,,
1795,{0ADD6283-41D1-4CAB-93A7-C903FE6B1EA0},{6B25BE1B-4F43-45E5-B33A-119D2FF66752},Check,,,,1862,,,
1796,{4345C6ED-4A7D-11D7-BE42-00104B2A7B96},{4345C6EC-4A7D-11D7-BE42-00104B2A7B96},,,,,1861,,,
1797,{C0181171-C721-4F40-BB14-11A7D4603FB9},{66FFECA5-C4AD-48AB-B16E-B8BBD3C24B30},Check,,,,1862,,,
1798,{99547359-2AC5-4ED3-974A-3401215C7ECB},{78C77C9F-AB61-4E48-A510-92B9E4E51B97},Check,,,,1862,,,
1799,{64FBDBB1-6C6E-4160-A2D5-7765B2734B3D},{8E9D8271-4BB1-4C33-BCAE-A916A1545E04},Check,,After wood removal trap RPM=4,,1863,,,
1800,{B2CC60FC-4AB1-4C05-A138-608A3A8E1158},{6CBB64DE-2D1D-4D44-8199-7A08AC9E362C},Check,,,,1862,,,
1801,{741436F4-4F60-11D7-B2A9-00105AAA0B77},{741436F3-4F60-11D7-B2A9-00105AAA0B77},Check,,,,1862,,,
1802,{BAE1BA13-50E9-11D7-B2A9-00105AAA0B77},{BAE1BA12-50E9-11D7-B2A9-00105AAA0B77},Check,,After debris removal trap RPM=1.5,,1863,,,
1803,{FE053D11-5346-11D7-B2A9-00105AAA0B77},{FE053D10-5346-11D7-B2A9-00105AAA0B77},Check,,End trap RPM=0,,1864,,,
1804,{94776DF7-4757-4A8F-9FD4-1AFEFAC54933},{773ADB1B-AA0A-4493-9EC1-B8B2DAE20B43},Check,,,,1862,,,
1805,{0443A6CC-1F82-4B71-9566-3E18D6BA8171},{18F31167-C75B-4A4C-B3BD-030C2CA60BE1},Check,,,,1861,,,
1806,{46BB5C0E-54FB-4617-910C-C4A88D896D3B},{0EE9CF92-20AA-4953-891E-A039642B59FF},Check,,5 rpm after blockage removed,,1860,,,
1807,{ABCE4441-57AF-41A9-845B-2F6AAEA5ED73},{7B724EDF-1C06-47F4-8D8D-F0BFCC071EFC},Check,,,,1862,,,
1808,{F01CDD11-4CF5-4121-AE48-07BC636605A3},{638D96BC-AEA2-46FD-B8C5-A5945EE7F9AB},Pull,,,,1862,,,
1809,{19F6A27D-B451-4656-9521-F12F4C211CAE},{E779625D-0099-4FA8-9E32-EA5EC04E085A},Set,,Cleared Trap of Debris and Set cone,,1864,,,
1810,{9EEC3EDD-9847-4536-80C2-A0C4D5EBE1FD},{89954B7F-D60B-429D-85DD-A0E4092C9C32},Check,,"lots shrimp, baby turtle",,1862,,,
1811,{317C4E4E-728C-4EE4-ADAB-979346C38F2C},{95409C50-CB21-43F4-9704-A0EE0A416AB7},Check,,,,1863,,,
1812,{0691E34F-598D-472A-B20C-D9C84F47F0A2},{909E8D8C-5F54-4377-A585-0BD617659FA3},Check,,RPM after debris removal=3,,1863,,,
1813,{169F10C4-8653-479B-9FE7-469FA514ACDF},{F0A8733D-2A98-49E5-8849-A48C525C8AA5},Check,,after debris removed RPM=2.5,,1864,,,
1814,{3CA33BC5-8187-42B3-B31B-84F8C0082F6A},{99C8F561-101F-4CE8-9916-55F3F0B92CDE},Check,,trap RPM=3.5 after debris removal,,1863,,,
1815,{DA8EA802-3D36-48AE-8B69-9B4F56F5DCEF},{94881B0A-E860-4DFF-A4D2-6454F65DFD79},Check,,After debris removal trap RPM=0,,1863,,,
1816,{7860F64A-308F-46A5-95A7-3438949D5084},{40084922-65F7-4B82-987E-2EF808AB3E0B},Check,,,,1861,,,
1817,{72424D1F-BF0D-4792-94F4-792545DEC2BA},{5E83DFDB-1247-4883-B29A-9869F394826C},Check,,After debris removal trap RPM=3,,1862,,,
1818,{F75C3268-6884-413C-938A-758F7BEB62D8},{A53D8108-49AF-4DE6-9EDB-2C896BC51429},Check,,"After cleared trap RPM=5, YSI not working",,1863,,,
1819,{EC615D54-C950-491D-98C4-CED6015A530E},{BCC5B251-7ECD-449A-A583-6749A9FA201A},Check,,"YSI down, RPM after cleared: 4.5",,1863,,,
1820,{525F52E9-CABA-406F-9946-4B0BC680376E},{B7A98F33-C7D9-4B17-A7B6-21C7B79F781D},Check,,No debris to remove,,1863,,,
1821,{674EB503-6A59-45BF-A7DD-8B38A6516BAB},{8447DB23-2190-479F-8BB2-2A9C2167B574},Check,,After debris removal trap RPM=0,,1862,,,
1822,{529EAB0C-1E6B-49B9-B77C-D62159C26AC4},{D48A8080-A16C-4C38-91AB-572CD27CF9BA},Check,,"after cleared, rpm:2.5. Measured splt taken for FF",,1864,,,
1823,{D93D66E5-0553-477F-8124-AB6B091FF31E},{84E32269-1853-4357-BCDF-4A57410D1F84},Check,,after cleared RPM: 4.5,,1862,,,
1824,{9610D95F-7A19-47A1-95C0-481873CDC943},{52D023EE-6343-47C9-B695-4C3A320FA8CD},Pull,,Log jammed in back of cone.Try removal tomorrow.,,1861,,,
1825,{B6239CB5-1AA7-4888-A901-8A35C4E92965},{40257660-9CBE-4B4F-94B2-D02C58B7B95D},Set,,,,1861,,,
1826,{108B6429-E627-43E8-8FEA-CFDD0714E81D},{2B0F6C3B-1320-44E0-A4C1-326C14A50978},Check,,RPM: 5.5 after cleared,,1861,,,
1827,{68AEB8FF-AA41-4226-A3CD-32FBC80288EB},{53DA204F-101F-40EF-8215-7038B8FF2C68},Check,,,,1861,,,
1828,{105114B5-6DA5-4075-A080-032A6830BC95},{30055A45-DCF0-433B-8AFE-96A9C224214F},Check,,"AfterclearRPM=6,ONLY 2 decomp fish in box inc MSS",,1861,,,
1829,{1E2C8488-838A-4DB1-AE00-7478CAEBE85F},{6515FB5E-9455-48BA-B5CC-3CE85CB9B410},Check,,50 SPLT killed for Fred,,1862,,,
1830,{C7D20798-CF31-4507-A0E7-804A9DEE959A},{DBE542F5-4646-42A3-884D-EA1D67A86C74},Check,,"rpm: 3.5, after cleared. FF took 9 splt for study",,1864,,,
1831,{FF1A6C38-9C8B-423F-A83A-AF02CF7E47CF},{4D8B3E9F-B10E-4DC0-AF1C-B09900B4202E},Check,,"sal: 0.3, DO: 6.8. BKS could also be WHS",,1861,,,
1832,{762CEBC1-DEC6-4628-BB3B-BA4D7B6D5282},{544505E0-3BAA-40AD-86AD-5A5A7D49C43A},Check,,,,1861,,,
1833,{54C3106C-1B53-4BF5-9313-D4A238E4B1B6},{D9DFC908-2A8C-4C9A-9770-2B182C11270C},Check,,,,1864,,,
1834,{B14C1644-9E0B-485A-8675-5054DD82B2BD},{CC1BB7BB-29C1-4ECE-9397-9F5B70702955},Check,,"BKS is either BKS or WHS,10 SPLT given to Fred",,1864,,,
1835,{D2EF3894-E24E-4D6A-A506-7BCC39EAF907},{C759958A-01C2-4153-8C4E-A372B3F82878},Check,,SPLT given to Fred,,1864,,,
1836,{CBA6546A-C22B-4C1E-A2EC-E6370002CF3E},{601E68EA-31E5-4154-832C-8A7160BAF39E},Check,,10 SPLT given to Fred,,1862,,,
1837,{509A9908-F2FF-45E0-8575-A20F1CFF3D1B},{21A1A78C-8E48-40F0-9999-2B2C690DE10A},Check,,"latertrapRPM=2,DSM>25could be WAG/LFS,+SPLT left",,1861,,,
1838,{4394B193-87A4-495C-BCDF-167050EA0BAB},{722BC5CA-8BBE-44AD-8ABE-E7B874C7E214},Check,,SPLT<20 UNID cyprinid,,1862,,,
1839,{813B6DC7-8EC5-4DF0-A459-DDE6E32C1120},{A09F0E8D-32C3-489E-B110-F428B6F73796},Check,,"SPLT gilled in cone,  SPLT for Fred,small DSM=?",,1863,,,
1840,{2F1C7B71-DE49-47F8-90CE-40A29260E42F},{3044CAC0-DC32-436F-AD90-1E35C0A3D3E8},Check,,">100 larval STB,DSM ; trap counter-rotating",,1861,,,
1841,{8780776B-AFCB-4392-8F49-498DECED986A},{FBCC078E-C7DA-4EE8-AE94-8A89A33DFCB3},Check,,"bks is either bks or whc, <25mm fish not counted",,1864,,,
1842,{94C7B6C4-0967-40A6-B32E-F434140D0447},{92FDA3D0-1F8F-4616-B77C-28D61C096637},Check,,,,1863,,,
1843,{8CABA06F-610F-4107-931D-41DD6F04C1B9},{CDA1797F-BBCA-42D5-8702-5BA505E55BF0},Check,,~50 SPLT killed,,1864,,,
1844,{7601BB19-471D-4076-904B-1D4A24C4EBB1},{B534EFB5-2D0D-41F3-A181-4E07A4AF92E0},Check,,,,1863,,,
1845,{4A25076C-3791-401C-953A-96023CB2CF33},{661FB151-E4AA-40A3-8FBF-CB1BA111B20E},Check,,Slack High,,1862,,,
1846,{4C5C658A-236C-49B3-8FCE-A4C8BF8F1C06},{DF0BC7A5-7277-435D-9161-B8018B09716D},Check,,incoming tide,,1864,,,
1847,{F61F49DD-B98C-462C-BBA8-35E6A01FC3FC},{4BB0123C-71DA-441E-82C9-42F664DFE6AB},Check,,,,1861,,,
1848,{BA976598-D658-4697-BE4A-E3B5CE82677E},{E3A0B643-5765-42A1-9164-73E6D76E284F},Check,,,,1864,,,
1849,{177A0D8A-5955-44A3-81B8-9E7444E8C8BA},{78B77061-72AA-452F-B833-DB413FB7A4D2},Check,,,,1862,,,
1850,{1679B059-0917-4F10-AF9C-B85A4EA88497},{A97E08E5-9A70-45BF-8189-5C2F46FC687E},Pull,,,,1863,,,
1851,{2A0CDF73-06AA-4B43-B2BF-DAEDF9762D2D},{8D0A3D2F-6BD5-4B11-97DA-1C1A331D93AC},Set,,set trap cone down,,1863,,,
1852,{9A6E8837-C833-41F9-9F22-C03C6D4BEEB1},{74FC0D16-D5AD-44B8-80A7-BF9BB6B51012},Check,,moderate debris,,1862,,,
1853,{90BC9D34-7867-4DD7-B4AD-B5B141BB1B23},{2A13E091-2280-47BA-B961-50D7C84541FA},Check,,,,1861,,,
1854,{E9516A62-7E10-4E10-ADEE-A50347F7DDC7},{EBFAF4BD-A852-4E61-972B-24534E695345},Check,,,,1864,,,
1855,{9EA3FB39-9ACA-4C87-971F-59BAD912E0D3},{284F20BB-1C29-4121-9434-104245202ED8},Check,,trap was stopped when we arrived,,1861,,,
1856,{338D09FA-8751-4367-AC7E-5A352618E82C},{C0082283-7D6D-4C35-9419-87AAC5B4E9DB},Check,,"trap jammed & not spinning, side gate broke open",,1863,,,
1857,{82CA052F-B424-4A1A-BA49-F80DAE0E0D8C},{604E170A-9073-428F-AE30-9E60DC14C7BC},Check,,,,1862,,,
1858,{F76522B6-ED3F-4CDF-B613-0BE952844B1E},{B6301F89-474F-44E0-9F29-1266BC5DA851},,,,,1863,,,
1859,{2701A45F-7780-4B58-B7F4-F1A679B34269},{7A4BCFB8-3FE6-4044-9F77-FDA4E7C6EEC3},Check,,,,1862,,,
1860,{6126425B-0A53-467A-A572-9847197C4ABD},{5BBABA69-F5DD-4032-A3BC-1DED6B2BD326},Check,,,,1862,,,
1862,{22077953-7851-4232-B85E-5D1B1590CC55},{71F2319E-12DA-43BD-B4FF-B18C70E4E328},,,,,1862,,,
1863,{EA087D6B-85F5-4A8A-8D9B-AE0BAABDBE0A},{A9CFD8FC-0E93-494F-B014-5ECF02F60669},Check,,fish in cone debris including lamprey & LMB,,1863,,,
1864,{237D94FC-F554-4379-8A45-0371D42646BB},{4E194251-FE30-44BB-A363-38D321EA2968},Check,,,,1861,,,
1865,{038AAF8D-381B-4B31-A7C7-27931E6069A0},{CC9B9934-D0BE-496D-AD96-E00DE70D50D4},Check,,,,1864,,,
1866,{9DB3A858-E705-4664-ADDB-748D47FA0F30},{0B9921FC-B07A-49C6-A9E2-A23041F18957},Check,,,,1860,,,
1867,{53736C65-0387-4EF8-A604-ECDED2E38B64},{4D7342C2-7925-4E94-B033-74CB921AA638},Check,,,,1861,,,
1868,{BCEF9EB4-DA06-4262-A99C-C4336D189F29},{2A46AA25-472C-4A1F-B4C2-502583911A81},Check,,,,1861,,,
1869,{C484E81B-45CB-41D4-9665-A55C9571BCBB},{BCA741CF-F5F9-4A1A-9BB5-D90BA299AA1B},Check,,,,1863,,,
1870,{77A2D692-DBFC-47D6-8E17-B2A31CEF6F49},{437BD4B2-12AA-418E-A4FC-EDA8DEDAED1E},Pull,,,,1861,,,
1873,{499E25E9-B123-4BAD-93DF-D902EBCBD292},{A2C72B71-0188-40C4-B37A-A0138F5929A4},Set,,,,1863,,,
1874,{391631DA-B1E2-4D92-9DB0-A9E17CBC67D9},{1C411E1F-965C-4EE0-BC42-CDA31C6A5409},Check,,,,1861,,,
1875,{176798B8-6327-41B6-AD25-29482C6855CC},{C58D2593-E6FA-46BC-9A98-E73F6B69B540},Check,,,,1864,,,
1876,{42B31111-A172-4CF2-8E8B-4BFA7FE95089},{C8B49DB8-8A04-4442-90CC-9F0FED3BEBC3},Check,,,,1864,,,
1877,{34756B29-5C68-4C49-91F0-3DA2C4B8BBBA},{AD09B0E1-311B-4DF0-A2C6-CEBB599ABB53},Check,,,,1863,,,
1878,{1975518E-AD70-47BC-8D75-5C79573C66F6},{97CA3FF8-4AE7-40FF-806C-9A63DDD878C9},Check,,,,1863,,,
1879,{C8FF0AB2-47A3-4CCF-9DDF-12C2F52668CA},{885BBAC5-A5DA-4CBE-BAD1-5FF0ECEF8E4E},Check,,,,1862,,,
1880,{5C07ADDB-EEAE-4FD8-A05B-F81A8D2E986D},{4735110A-1961-4CEA-AC28-2F86A2B72C57},Check,,,,1861,,,
1881,{BAB57BB5-40BF-453D-AECD-DDC2A157694A},{9B09F20C-C47F-434E-BCED-464A822EC5DA},Check,,,,1863,,,
1882,{2D99FCC6-B238-4E67-A19E-9A1C84883EB5},{E6E5FEB6-1373-433F-BAE7-4ABC7A28305B},Check,,,,1864,,,
1883,{13F0C438-CE1D-4E00-8D4B-056BB75E0CFC},{ACAAA432-9312-47A0-98A7-4C5A67699B32},Check,,,,1863,,,
1884,{770EFAB2-FD16-4AF6-A7E1-19D310876333},{688BD8A3-0D79-4B64-8202-01ADE4C589CE},Check,,,,1862,,,
1886,{EC15F20C-C6DF-4DA4-A9C8-CE7D05A869E1},{36B84073-1B46-478B-BFB7-68AB0F57630C},Check,,,,1861,,,
1887,{F3D297C5-DF1E-49F3-A472-6C7D10A564CB},{1C3351B7-70F9-4931-BF43-46EA56E419FA},Check,,,,1861,,,
1888,{E41F3086-D02B-4377-A5F2-4CB6BE3E717B},{B0BFB0B1-B447-4E2E-8A99-22171CE057A8},Check,,"trap not turning due to tide, box unusually empty",,1863,,,
1889,{486E3A48-4DB6-46D9-9E2C-C8D7AB5DC544},{30F1DA8C-A17A-4FD6-976B-CE48F43C0752},Check,,,,1861,,,
1890,{1799AE79-C21E-4FB2-9775-D421EEF992BD},{8A191999-70E1-4C75-906D-6C59FD3036CE},Check,,,,1862,,,
1891,{0D78B27B-014A-4718-AEE9-2F54986357BE},{19822AEF-F467-4D46-98AA-5B4C985FC33C},Check,,,,1861,,,
1892,{DDC27039-26BF-461A-AAA6-6E3F75113772},{F8472B3C-D918-496F-9FD0-205F430B7EDA},Check,,,,1864,,,
1894,{A20602ED-9074-4E1F-B882-A71D6E640625},{C07E4817-611E-4ED9-8785-EA59D2F29B9B},Check,,,,1863,,,
1895,{55A244DB-D921-417C-9B70-61C9F001CA5D},{5B659414-9432-411B-BE86-A5C621C5F419},Check,,,,1862,,,
1896,{56F20964-BBC6-41E9-974B-C5E6BA33DE04},{74F811C9-25BF-450F-B6E8-D6D792C1BEF4},Check,,,,1862,,,
1897,{6D4A810D-146D-47EF-BE3A-9262A1B061A4},{1A0FC278-1074-4691-A475-55D102FA4BAD},Check,,,,1861,,,
1898,{0707BD61-8A29-4CE1-A3B1-4298E4B87A37},{E1E4B544-45DE-4DDE-AEFB-D732BF9B9DF9},Check,,,,1864,,,
1899,{48E206D8-5BC6-4063-A6E5-A0CD79F981F6},{CA2BF2B9-D493-41E6-9404-1866CBF52E87},Check,,,,1864,,,
1900,{528EC26F-3537-4BFD-ABF8-5E603628457E},{D5A7743B-84C2-47B3-9113-5EF6C24C91CE},Check,,,,1864,,,
1902,{AB24DC87-B719-4E8D-B11E-8C502D46E800},{05B0E077-8FBF-4DB7-9545-C8E993095515},Check,,"YSI having trouble, no EC",,1860,,,
1903,{D0092445-5FB0-4CB6-A69C-54E267002E4D},{FEFB6A0E-1B20-455F-9DA1-2EC4E35DD0FA},Check,,,,1864,,,
1904,{6ED0A650-61AC-4C7E-AC82-F1B9ECC48F12},{7EE4BD71-7017-4071-8CC5-E8F5EB7DB4FE},Check,,,,1862,,,
1905,{2FD3DF3F-4FE1-4BC4-B55C-F397FC8475D4},{9CDFC2F6-301E-41DF-8EB4-67FF9626D64C},Check,,,,1863,,,
1906,{934AC75C-43B0-4DAB-8959-81CB16B4255E},{368D39A8-B4B3-4B08-8D8F-04BA7BE6D3CD},Check,,,,1861,,,
1908,{162A1CBC-0E42-411A-8BD8-BC315E40C36B},{D91DF9FC-D1DB-4DA5-97FC-0EF76C1EE931},Check,,around 400 STB less than 20 mm,,1864,,,
1909,{510EC76A-88D0-4C14-98BF-4544944C81A1},{F781EC6F-7B2B-48D2-A7EE-6D68531F2066},Check,,around 300 STB under 20mm,,1864,,,
1910,{394AA061-8FC8-457D-BEEE-906E69DB7D9B},{C6031AE1-2C29-4B6F-BFD3-00A7FA31C5C5},Check,,,,1864,,,
1911,{545D6DD9-88DD-41EC-BDC5-E77F3B2F7284},{8ACD8809-EF80-4C95-B429-962F5A7A4FDA},Check,,,,1863,,,
1912,{EC0E69B7-D0EE-4A6A-8E20-D5B7BC21EFFC},{7154221D-A16F-4D10-B86D-84525B7DE8A5},Check,,,,1862,,,
1913,{114C8ED4-DDB8-42CD-A669-096D4ADF16CF},{D2A25F6F-0DF3-4176-BDD6-2931E704C851},Check,,,,1864,,,
1914,{E8232986-5159-428F-A5C9-FCEF273812EF},{0AB42067-0C69-49AB-A622-81D9830AF3C3},Check,,,,1860,,,
1915,{CA161502-2424-40DC-9ADD-ADD4549DA10E},{791099D9-FEC9-40A4-B10B-F3E59E15BDEC},Check,,,,1862,,,
1917,{E3CED978-46B0-4A2C-9893-EC0E7E46D00F},{816508AF-884E-463E-90F0-85CBEA3594DE},,,YSI not functioning,,1862,,,
1918,{CE2CAB61-D917-472B-91CA-FEA40250D5CA},{10B9BC3C-B0C3-4CEF-A8E2-A139870AD506},Check,,,,1860,,,
1919,{688E4539-1E2A-4F67-AD21-01D2EB2C60D0},{C683D5CA-5B42-431C-B1F1-9DECFCF59392},Check,,,,1864,,,
1920,{8E4B3C8C-41C7-4162-88BF-2F0A2299FDF0},{2D00D418-18A8-465F-9E93-EAF601D4FB68},Check,,,,1861,,,
1921,{BAD87E1D-18CE-46D9-B355-998A340644DD},{673DF650-CD9D-4F91-A02C-51B92988306E},Check,,,,1862,,,
1922,{78850BCB-E35C-4883-B0F2-03362D6AD700},{B644DBE8-482C-46C7-A54F-2014FB6EED1F},Check,,,,1863,,,
1923,{91F5D535-0A8E-4400-A78D-008ACC8D85B2},{674A3DD0-71C1-4EFF-9704-0FD58D371175},Check,,,,1862,,,
1924,{BC9DCE53-58B4-486E-9DD6-E4DB0448212A},{6933DCE5-2E27-4243-B9DE-082A0D213033},Check,,,,1862,,,
1925,{E624214D-7046-40E1-A005-D0334ACFC9D9},{0B2D8EDA-ABA2-4819-A08C-427538B7C161},Check,,,,1860,,,
1926,{67B78A16-CFB5-4EB1-AD74-6CC7A462199F},{318E3D91-D491-416F-B895-0CC2FB3173A1},Pull,,Last pull of the season,,1861,,,
1932,{AFB2E04E-614C-42CD-B03E-24AB379954D1},{9FC9DFA2-F513-40EE-93ED-01B8C100EB6F},Set,,1st set of season,,1863,,,
1933,{A8549E90-C5AB-4C09-85BC-12BA9A5C23F6},{0344D421-85D1-489B-BB58-BF9429BBBA2D},Pull,,,,1860,,,
1934,{A77C57E5-A669-4571-95A0-8E30C2E4109D},{39C5A9CB-66D2-4ED5-A5AE-F36D8BECCF62},Set,,,,1861,,,
1935,{E9833CCA-FCF2-40E6-AEB4-D5E0836B9D40},{BA835E08-41ED-4C76-A8A3-51B4F17475B0},Check,,,,1863,,,
1936,{A68EB045-B0FA-4D8E-9454-40B87FCC1E5D},{2B7913CC-09AE-4B4D-8D11-3A872B02C24F},Pull,,,,1861,,,
1937,{3E96914C-C2CD-47C7-953D-4BB7FCA6A65D},{98D48DA6-03AE-4A8B-9439-41DFCC98F2B6},Set,,,,1863,,,
1938,{F8875C4C-E514-4638-92BD-A8DF82147398},{8AD3B689-4141-4662-B1D9-E2A174D045C2},Check,,,,1863,,,
1939,{E4453A48-FD30-413F-99A0-27DB2678B188},{7C222E69-4F3A-4232-9116-871D944B9E17},Check,,Exo taken,,1862,,,
1940,{C06890DF-62F5-4F95-A80E-FA8AE5C8B278},{3400111C-0A53-4B6B-92CC-68DF71F5DE81},Check,,,,1861,,,
1941,{F5BA6027-5B5F-4DF9-BF66-963EB42ED2AE},{3B4365F6-04C3-45BD-8695-46E0FB7452D1},Check,,,,1861,,,
1942,{89FF64CA-4C0E-4C74-9312-85B62BF53828},{30EEA17D-20B9-42F7-A3DA-431C4A629FA5},Check,,Exo rating - 5^2,,1861,,,
1943,{6FACA91B-F0C4-466A-9770-1CE31C31A7B2},{AF5E318D-2CAA-4F29-B89B-BAF4DB1A4EBC},Check,,exo rating - 5^6,,1863,,,
1944,{1CE2D361-AC5F-41C4-9396-3D1C4F1A4D05},{97E5A201-9A09-4D10-B282-FD775351C9EA},Check,,"exo taken, exo rating - 5^4",,1863,,,
1945,{40E8EA2C-D379-4726-8E2F-636F13CB9162},{B94F8A9E-60EE-42BF-85A9-EA7D3BBFCF28},Check,,Exo rating - 5^3,,1863,,,
1946,{C53B4F8D-B124-4E17-9CB9-4AD4C410B1D1},{1D654E80-F4B2-4147-ABFA-73BE4AA578E0},Check,,"tidal again, exo rating - 5^3",,1861,,,
1947,{2FAA68DC-3512-4D29-96BA-B6C9DEDDC9CB},{CB97412A-E8CB-449F-9ED3-3273B6079A0A},Check,,Exo rating - 5^2,,1864,,,
1948,{E1F934DC-C4BF-4F5C-A5B5-FE52187D2171},{DAF75732-8C3F-4AF5-9557-8C34E26A1838},Check,,exo rating - 5^1,,1864,,,
1950,{481C56B7-5A44-4301-B312-61ACD98E5D6F},{F8EFC5CF-B840-4E2E-9A5F-C7FCA75066BE},Check,,,,1864,,,
1951,{3AA0C01D-B079-40A1-B9A5-AC3B9AB1597E},{BDAA00BF-6A02-413B-A5D2-D206DD374EF4},Check,,,,1863,,,
1952,{41BE4B62-14A6-45F5-9753-6495C3476025},{9EF719F5-B37E-4BB1-9A33-3C444B83309D},Check,,,,1863,,,
1953,{05C371AB-72D9-4242-ADD6-B5B8CCB404E0},{03DC168C-B867-4365-B7DF-46C6DF4AE89F},Check,,,,1860,,,
1954,{69B7C193-2480-4CBD-924D-E99B2068D025},{399217E1-6E98-4E32-B2AB-04243FAB3FD5},Check,,,,1861,,,
1955,{0BAB30A0-C827-4E79-B435-C3E7A3E36D56},{32F557EB-49C0-4F11-A464-BA2867BC608A},Check,,,,1861,,,
1956,{98E63DAD-F97F-482C-AF81-1DEF1CF1FEEB},{AA256329-1272-41CA-8498-1E22DBC43346},Check,,,,1863,,,
1957,{36DC9793-D5F3-4DE7-A6F7-58118CD2A74F},{BB80173E-CA0C-4115-849B-98998AA92B9D},Check,,,,1863,,,
